user_id,user_score
353391,11.2333
37581,11.2332
43648,11.2325
123902,11.2305
84891,11.2288
742443,11.2285
119791,11.2267
25657,11.2248
207945,11.2233
3843,11.2232
297991,11.2223
238090,11.2215
672242,11.2194
349060,11.2176
102140,11.2175
22482,11.216
79543,11.2158
34574,11.2151
95444,11.2142
809233,11.2118
184234,11.21
42110,11.2066
44003,11.2065
271660,11.2049
117320,11.2043
172971,11.2043
2736,11.2037
14072,11.2029
19361,11.2001
676101,11.1977
23329,11.1966
23812,11.195
56722,11.1938
271404,11.1934
28658,11.1917
279301,11.1908
77712,11.1904
213470,11.1903
331333,11.1901
648446,11.1888
402581,11.1869
949972,11.1862
358052,11.185
143751,11.1823
11447,11.1804
90793,11.1804
661942,11.1804
762977,11.18
123168,11.1795
127515,11.1794
174812,11.1755
406836,11.1728
643545,11.1727
191625,11.17
493002,11.1665
98207,11.1658
32500,11.1657
242186,11.1646
264831,11.1646
172992,11.1625
22187,11.1614
411140,11.1602
261036,11.1578
199060,11.1577
1048342,11.1557
663509,11.153
203172,11.1529
365836,11.1529
144963,11.1517
102613,11.1513
244792,11.1512
242294,11.1508
107087,11.1497
215540,11.1494
59912,11.1486
397458,11.1485
428976,11.1454
359968,11.1451
198905,11.1447
484676,11.1444
486534,11.1414
79416,11.1382
188781,11.1382
695242,11.137
24742,11.1368
712491,11.1361
191425,11.1346
43544,11.1342
234765,11.1328
39195,11.1322
757436,11.132
96378,11.1302
82214,11.1296
153159,11.1294
79351,11.1281
399309,11.1281
208776,11.1263
12151,11.1256
29802,11.1256
108580,11.1252
349407,11.1227
121611,11.1226
72715,11.1218
177960,11.1207
643166,11.1183
198138,11.1173
886720,11.1157
92340,11.1141
40520,11.1136
48668,11.1132
164754,11.1102
92505,11.1045
71984,11.1044
191269,11.104
36361,11.1038
666184,11.1029
211572,11.1026
146966,11.1023
234218,11.1021
270235,11.1014
110257,11.1006
24116,11.1005
350059,11.1003
292449,11.0983
178231,11.0968
39650,11.0959
663760,11.0954
460548,11.0942
488584,11.0926
304871,11.0912
182341,11.0887
277200,11.0883
96525,11.0878
127994,11.0869
56817,11.0857
284830,11.0835
253429,11.0828
235019,11.0826
880003,11.0819
594915,11.0795
111035,11.0781
692901,11.0771
1030560,11.0755
138520,11.075
409684,11.0713
100619,11.0712
1079354,11.0708
868775,11.0701
6800,11.0696
35513,11.0673
398766,11.0659
46420,11.0658
109448,11.0653
662753,11.0648
5347,11.0646
91501,11.0646
329781,11.0627
709481,11.0617
389924,11.0611
356329,11.0581
260845,11.0579
40219,11.0573
53717,11.0553
643171,11.0544
803821,11.0534
1048547,11.051
57860,11.0485
667377,11.0476
65766,11.0449
221211,11.0443
287641,11.0437
446729,11.0425
190663,11.0415
361920,11.0387
824246,11.033
732312,11.0322
402959,11.0275
476,11.0274
1071063,11.0272
878582,11.0266
714718,11.0263
69043,11.0262
170994,11.0218
129056,11.0215
142763,11.0212
213705,11.0209
289678,11.0195
236697,11.0192
492580,11.0185
234450,11.0181
234620,11.0176
33913,11.0168
880011,11.0165
135945,11.0144
202985,11.0125
713555,11.0115
503545,11.0112
189320,11.0095
271645,11.0085
119943,11.0076
661932,11.0072
243280,11.007
109566,11.0061
414034,10.9998
36950,10.998
597741,10.9975
123228,10.9951
137456,10.9941
177471,10.993
148799,10.9916
200681,10.9906
91390,10.9882
684385,10.9869
449749,10.9852
37516,10.985
225598,10.9831
105054,10.9816
261372,10.9803
71750,10.9797
406974,10.9792
646027,10.9788
1029029,10.9782
187433,10.9762
992881,10.975
644485,10.9746
1086345,10.9738
92970,10.9728
714170,10.9719
173257,10.9697
112977,10.9695
170079,10.9688
486131,10.9679
140254,10.9673
399259,10.9672
1110007,10.9665
984893,10.9657
290244,10.9601
226663,10.96
248643,10.9567
384713,10.9565
47479,10.9564
327672,10.9562
25223,10.9558
354228,10.9526
178389,10.9516
687521,10.9511
420471,10.9509
101631,10.9507
237402,10.9504
457495,10.9503
28811,10.9477
437834,10.9466
428423,10.946
649533,10.9426
70476,10.9415
255115,10.9401
106838,10.9384
422718,10.9379
246336,10.9363
50294,10.9354
26756,10.9352
24414,10.9345
453235,10.9345
118769,10.9343
409835,10.9338
267216,10.9325
140658,10.9323
313597,10.9322
516932,10.9303
126386,10.93
1094964,10.9298
488364,10.9291
802131,10.929
184341,10.9284
953859,10.9275
111046,10.9253
799432,10.9247
77913,10.9233
713038,10.9226
101745,10.9206
354921,10.9204
503644,10.9189
193975,10.9182
181577,10.9175
979367,10.9173
425032,10.9163
178864,10.9157
353884,10.9152
375803,10.9151
232235,10.9148
115017,10.9119
6802,10.9118
435414,10.9098
65859,10.909
170924,10.9074
359680,10.9069
306539,10.9055
393153,10.9019
56495,10.9013
204551,10.8985
218857,10.8985
57420,10.8937
620113,10.8934
13445,10.893
37791,10.8927
29852,10.8874
76330,10.8867
304535,10.8847
96383,10.8836
493423,10.8836
801230,10.8833
32543,10.8776
25136,10.8774
30279,10.8761
20462,10.8745
1687,10.8742
168482,10.8709
358472,10.8709
65195,10.8707
12045,10.8678
317123,10.8678
63692,10.8674
158476,10.8648
338315,10.8634
296567,10.8624
280793,10.8621
212592,10.8614
751981,10.8613
274678,10.8599
235276,10.8576
15403,10.8567
50768,10.8564
173077,10.8553
23644,10.8538
468464,10.8536
727232,10.8534
171711,10.8506
567988,10.8493
137676,10.8492
107843,10.848
106370,10.8474
776642,10.8472
14698,10.8466
646379,10.841
224526,10.8409
192135,10.8408
147991,10.8407
165761,10.8405
733657,10.8404
428687,10.8396
367663,10.8391
361565,10.8375
318054,10.8357
28312,10.8346
2180,10.8334
704663,10.8326
229135,10.8309
405564,10.8307
38956,10.8303
251427,10.829
222141,10.828
59188,10.8262
449475,10.825
215184,10.8236
124997,10.8231
150615,10.8206
661170,10.8197
25685,10.8195
19273,10.8166
651567,10.8134
294129,10.8122
677749,10.8122
288889,10.8109
588299,10.8099
73555,10.8077
779427,10.8045
183350,10.8037
44136,10.8023
174433,10.8008
580538,10.8006
41877,10.7986
96257,10.7982
1021478,10.798
118572,10.7975
229885,10.7974
23603,10.797
180276,10.7965
635639,10.7965
160558,10.7962
193651,10.7952
204082,10.7949
47967,10.7933
750986,10.7927
171814,10.7925
475360,10.7921
424885,10.7914
269369,10.7904
293655,10.7889
205141,10.7861
54057,10.7813
182590,10.7806
183764,10.7774
272860,10.7772
456299,10.7749
14631,10.7736
193328,10.7729
328867,10.7722
636551,10.7712
187418,10.7707
390125,10.7622
643975,10.7619
109008,10.7608
67824,10.7562
157899,10.7552
20683,10.7544
220010,10.7528
35305,10.7523
184757,10.7516
92948,10.75
102829,10.7485
122694,10.7482
655330,10.7478
147033,10.7449
325788,10.7445
315370,10.7427
118981,10.7426
107108,10.7425
292661,10.7417
155767,10.7405
122862,10.7396
226778,10.7389
1019988,10.7373
260645,10.7372
294002,10.7358
12043,10.7352
176907,10.7339
404825,10.7331
134486,10.7308
270823,10.7304
674233,10.7304
141910,10.7299
502624,10.7282
62029,10.727
699246,10.7266
87546,10.7248
402326,10.724
66536,10.7237
353976,10.7217
674563,10.7216
206926,10.7207
61541,10.7202
67935,10.7198
20331,10.7194
9721,10.7193
687056,10.7175
154891,10.7164
301277,10.7154
9784,10.7153
701606,10.7143
342928,10.7135
115350,10.7134
250825,10.7112
75836,10.7111
79063,10.7063
97477,10.7063
76434,10.7061
33745,10.7053
693966,10.7053
187481,10.7046
72009,10.7044
336282,10.7011
59449,10.6989
461158,10.6985
378431,10.697
304695,10.6965
646695,10.696
83441,10.6956
94857,10.6954
217036,10.6941
194902,10.6925
88793,10.6902
217519,10.6889
232558,10.6888
1107639,10.6885
53811,10.6853
1036180,10.684
142784,10.683
11646,10.6828
274418,10.6811
24519,10.6783
2491,10.6764
287615,10.6763
219311,10.6762
109467,10.6758
79703,10.6737
647867,10.6736
92215,10.6732
935281,10.6725
179682,10.6724
673077,10.6724
581712,10.6723
29862,10.6705
137895,10.6683
138358,10.6674
40306,10.6644
1039127,10.6631
696394,10.6628
10129,10.6623
88299,10.6622
166038,10.6615
112951,10.6606
178879,10.6595
217389,10.6594
17070,10.6588
1059596,10.6569
101621,10.6541
301677,10.6529
235642,10.6527
37604,10.651
167376,10.6503
255690,10.6501
326886,10.6492
92233,10.6481
15795,10.6476
317075,10.6458
677776,10.6458
624156,10.6454
93489,10.6446
61413,10.644
115307,10.6435
170124,10.6413
648075,10.6411
161011,10.6408
51096,10.6389
640309,10.6386
179156,10.6381
36419,10.6369
212578,10.6359
41997,10.6341
1040798,10.6341
661822,10.6335
205166,10.6321
146841,10.6308
241711,10.6306
27031,10.6303
390729,10.6286
708980,10.6282
1063942,10.6281
196925,10.6279
355579,10.6272
234852,10.6262
407218,10.626
22353,10.6248
163842,10.6242
412318,10.6228
26313,10.6226
31502,10.6224
52178,10.6218
35007,10.6212
79466,10.6204
311891,10.6196
762277,10.6188
452846,10.6184
122792,10.6177
81516,10.6123
366605,10.6122
782230,10.6092
899163,10.6089
499135,10.6075
920016,10.6065
80990,10.605
40856,10.604
805949,10.6015
127209,10.5999
36876,10.5994
47562,10.5987
884504,10.5981
694346,10.5972
207328,10.5946
1118191,10.5943
16693,10.5912
68145,10.5911
198964,10.5903
317441,10.5901
775569,10.5895
36966,10.589
172611,10.5883
118635,10.5841
245335,10.5824
197833,10.5802
219175,10.5795
394321,10.5793
206552,10.5775
456733,10.577
669152,10.5762
180217,10.5747
11700,10.5738
13496,10.5726
220439,10.5721
293117,10.572
453042,10.5716
101522,10.5714
683721,10.569
94515,10.5675
148912,10.5662
2154,10.5616
661892,10.561
1004970,10.5588
95916,10.5586
209740,10.5575
343582,10.5571
705243,10.5559
416511,10.5554
223792,10.5542
157706,10.5495
237543,10.5488
290817,10.5473
1032916,10.5471
235198,10.5469
281008,10.5468
734985,10.5468
26514,10.546
1014000,10.5458
274774,10.545
339774,10.5442
47046,10.543
271375,10.543
15538,10.5429
354082,10.5421
157345,10.5409
102404,10.5407
179052,10.5392
275459,10.5357
341084,10.5356
675906,10.5352
143188,10.535
205330,10.5341
396181,10.5328
384808,10.5314
736518,10.5286
60762,10.5283
6863,10.5261
272584,10.525
265079,10.5222
619835,10.5221
198612,10.5203
103195,10.5202
320188,10.5184
187610,10.5183
107825,10.5179
82148,10.5176
461764,10.5173
262653,10.517
264624,10.5167
136881,10.5163
267989,10.516
786844,10.5158
30384,10.5149
324183,10.514
896743,10.5136
246525,10.5128
64629,10.5122
269904,10.512
251935,10.5119
26126,10.5102
660496,10.5086
348366,10.508
134236,10.5062
264809,10.506
686038,10.5048
649383,10.504
217586,10.5035
28253,10.5033
28385,10.5025
45452,10.5019
75964,10.5005
101634,10.5
12101,10.4966
103511,10.4961
530914,10.4956
202289,10.4948
466143,10.4938
135922,10.4937
90505,10.492
214580,10.4916
195301,10.4906
122734,10.4905
80217,10.4889
361546,10.4869
92545,10.4865
660560,10.4863
140601,10.4859
249633,10.4856
486464,10.4848
95322,10.4839
709866,10.4839
361528,10.4809
370662,10.4795
227259,10.4779
595503,10.4759
366655,10.4749
692228,10.4739
170619,10.4712
65494,10.4707
61063,10.4695
101645,10.4674
336935,10.4669
536415,10.4646
95606,10.4643
194842,10.4628
771364,10.4626
329371,10.4623
847492,10.4602
316106,10.4586
400096,10.4577
194304,10.455
750208,10.454
328111,10.4514
299938,10.4512
110836,10.4503
28470,10.4474
13862,10.4451
117982,10.4445
164588,10.4433
655951,10.4408
247276,10.4391
297185,10.4389
102515,10.4362
255769,10.4362
367745,10.4343
692781,10.4338
498222,10.4328
685448,10.4317
92232,10.4314
57360,10.4306
8860,10.4305
175521,10.4301
95098,10.4279
299552,10.4265
29972,10.4257
65242,10.4257
49413,10.4241
62362,10.4221
213937,10.4221
217750,10.4214
83886,10.421
350530,10.4168
235633,10.4159
256998,10.4146
677983,10.4137
4055,10.4122
199177,10.4122
353253,10.4108
406221,10.4092
133348,10.4087
159605,10.406
398680,10.4059
899744,10.4052
23121,10.4033
61191,10.403
67451,10.402
304447,10.4015
215128,10.4009
125180,10.4003
508153,10.3993
222131,10.3985
577199,10.3983
69488,10.3982
60917,10.3978
15672,10.397
3715,10.394
60066,10.3916
12518,10.3896
829871,10.3883
100894,10.3872
23703,10.3866
106537,10.3847
685093,10.3841
655837,10.3823
936624,10.3813
190133,10.3806
623993,10.3795
295643,10.3787
652580,10.3785
279013,10.3777
207713,10.377
696195,10.3763
172053,10.3762
116713,10.3761
191098,10.3749
215175,10.3749
76946,10.3745
665373,10.3739
411070,10.3738
733283,10.3718
29469,10.3717
3518,10.3702
218362,10.3687
36710,10.3677
24067,10.3674
442411,10.3667
309291,10.3663
197878,10.3658
66381,10.3641
344498,10.3624
150642,10.3616
438771,10.3605
109492,10.3604
56343,10.3592
311416,10.359
47844,10.3587
14675,10.3586
194311,10.3582
73419,10.3573
1083703,10.3562
338176,10.356
184153,10.3559
692452,10.3558
35274,10.3543
115700,10.3543
196725,10.3522
217022,10.3513
12514,10.3506
673161,10.3495
328808,10.3494
30946,10.3489
451786,10.3479
43072,10.3476
309921,10.347
344187,10.3467
442507,10.3467
44414,10.346
217459,10.3457
36961,10.3444
277255,10.3437
112961,10.3426
153613,10.3424
98291,10.3419
315175,10.3415
351202,10.3409
361336,10.3408
249264,10.3401
713711,10.3383
221151,10.3375
153845,10.3346
788672,10.334
155551,10.3332
396296,10.3323
227222,10.3296
401319,10.329
64189,10.3287
170787,10.326
86304,10.3254
327680,10.3229
278490,10.3206
113198,10.3152
215004,10.3152
200969,10.3148
42366,10.3147
176958,10.3147
230548,10.3147
1090968,10.3147
307561,10.3134
717137,10.3127
69186,10.309
123513,10.308
1079242,10.3075
355424,10.3062
5765,10.3056
688126,10.3052
13895,10.3044
72440,10.3018
177698,10.3013
161548,10.2989
406251,10.2975
179245,10.2973
741709,10.2963
119445,10.2959
214008,10.2958
245716,10.294
326367,10.294
21334,10.2939
157876,10.2917
111216,10.2901
175883,10.2887
339656,10.2883
181178,10.2879
252521,10.2851
47249,10.2842
58171,10.2828
540030,10.282
314458,10.2794
26187,10.2776
249116,10.2776
342228,10.2763
201984,10.2761
25191,10.2758
681710,10.275
9131,10.2726
332835,10.2726
143093,10.271
294564,10.27
83126,10.2695
88390,10.268
100860,10.2678
131385,10.2662
187448,10.2658
583719,10.2656
60539,10.2655
278116,10.2641
672090,10.263
143952,10.2605
920053,10.2598
14498,10.259
23006,10.257
44434,10.2562
240403,10.2557
664334,10.2556
686679,10.2513
765789,10.2512
279720,10.2504
169983,10.2484
187320,10.2472
113480,10.2471
221849,10.2462
353971,10.2439
920119,10.2433
810578,10.2432
266941,10.2416
314163,10.2413
26393,10.2405
416059,10.2402
338367,10.2383
4713,10.238
170722,10.238
38451,10.2372
162010,10.236
133030,10.2349
111686,10.2324
151491,10.2317
231426,10.2316
695728,10.2312
750976,10.2291
26357,10.2289
223286,10.2289
288478,10.2288
794327,10.2267
731347,10.2255
73616,10.225
186589,10.2234
279325,10.2229
411630,10.2213
291915,10.2197
106958,10.218
889871,10.2175
170930,10.2174
5167,10.2148
70998,10.2144
113091,10.214
200637,10.2139
64090,10.2134
247635,10.2134
458571,10.2127
707826,10.2118
105562,10.2117
91703,10.2115
291823,10.2099
303854,10.207
297661,10.2068
662715,10.2063
495655,10.206
285801,10.2055
95902,10.205
82099,10.2034
311802,10.2009
183261,10.2004
176472,10.1994
639885,10.1989
731754,10.198
386999,10.1973
124824,10.1961
63922,10.1959
506072,10.1953
78545,10.1943
18391,10.1938
286823,10.1936
665385,10.1934
222634,10.193
177131,10.1918
240283,10.1905
356430,10.1896
228081,10.1877
678488,10.1876
358596,10.1875
806357,10.1865
37327,10.1863
394877,10.185
55423,10.1847
322309,10.1837
595249,10.183
174225,10.1814
314104,10.1794
245545,10.1788
131103,10.1772
742242,10.1744
163337,10.1734
263337,10.173
668837,10.1721
586686,10.1707
550176,10.1681
220086,10.1678
591706,10.1678
811524,10.1655
245275,10.1648
200422,10.1633
693098,10.1624
230542,10.1618
303945,10.16
180010,10.1597
58204,10.1584
371244,10.1584
276068,10.1581
328932,10.1552
487002,10.155
300301,10.1545
177418,10.154
413707,10.1518
645151,10.1516
294152,10.1474
723577,10.1468
668979,10.1449
683787,10.1445
94711,10.1431
303429,10.1426
116656,10.1414
481816,10.1406
158762,10.1395
122088,10.1393
122839,10.1392
245078,10.1391
62128,10.1385
863657,10.1372
806210,10.1356
6042,10.1352
95592,10.1334
100377,10.1334
203938,10.1331
93716,10.1329
802284,10.1308
702156,10.1302
24066,10.1291
406354,10.1277
209187,10.1273
13911,10.1272
268092,10.127
538248,10.1265
199978,10.1235
59416,10.1223
15741,10.1217
275394,10.1208
90026,10.1202
314381,10.1189
653573,10.1159
926118,10.1141
552914,10.1126
27401,10.1124
463317,10.1121
79705,10.1099
41125,10.1092
247472,10.1067
58863,10.1063
157458,10.1063
898995,10.1055
745521,10.1011
364499,10.0992
843737,10.0978
26337,10.0967
139422,10.0962
386806,10.0959
975598,10.0935
186747,10.0932
633134,10.0924
617552,10.0918
656691,10.0917
217703,10.0914
179024,10.0909
697319,10.0894
246223,10.0872
70722,10.087
7929,10.0869
713453,10.0869
140541,10.0866
11990,10.0861
309279,10.0854
360568,10.0852
119040,10.0847
88475,10.0837
252941,10.0837
150052,10.0829
302815,10.0828
696136,10.0821
43188,10.0819
39475,10.0817
313751,10.0814
108773,10.0798
252457,10.0796
185375,10.0792
171343,10.0778
72139,10.0748
398700,10.0738
232545,10.0736
332932,10.0719
803124,10.0707
174250,10.0705
160899,10.0686
